KYCD1446	KYCD1446BW+17_02_17+19+88.81
KYCD1446	KYCD1446C+17_02_17+20659+82.62
KYCD1447	KYCD1447+16_12_28+43439+85.76
KYCD1449	KYCD1449+16_10_30+19334+90.37
KYCD1449	KYCD1449+17_01_16+4580+88.25
KYCD1449	KYCD1449+17_02_17+18734+85.71
KYCD1449	KYCD1449WA+17_03_17+294+28.6
KYCD1449	KYCD1449WA+17_03_21+20397+74.7
KYCD1449	KYCD1449WA+17_03_24+16326+79.47
KYCD1449	KYCD1449WB+17_03_17+248+29.87
KYCD1449	KYCD1449WB+17_03_21+20353+74.89
KYCD1449	KYCD1449WB+17_03_24+15104+80.19
KYCD145	KYCD145+16_09_12+71407+96.34
KYCD145	KYCD1450+16_10_30+18147+88.7
KYCD145	KYCD1451+16_10_30+38726+89.38
KYCD145	KYCD1452+16_12_07+57819+94.11
KYCD145	KYCD1452+16_12_28+29814+88.46
KYCD145	KYCD1452+17_01_16+6+51.05
KYCD145	KYCD1452+17_02_17+210+84.43
KYCD145	KYCD1452WA+17_03_17+217+28.37
KYCD145	KYCD1452WA+17_03_21+17878+73.37
KYCD145	KYCD1452WA+17_03_24+12926+78.62
KYCD145	KYCD1452WB+17_03_17+215+26
KYCD145	KYCD1452WB+17_03_21+17463+71.55
KYCD145	KYCD1452WB+17_03_24+13450+76.56
KYCD145	KYCD1453+16_10_30+19909+89.66
KYCD145	KYCD145-3+16_10_30+45506+91.17
KYCD145	KYCD145-30+16_10_30+29175+91.78
KYCD145	KYCD1454+16_12_07+15476+94.2
KYCD145	KYCD1454+16_12_28+33243+89.31
KYCD145	KYCD1454+17_01_16+1464+83.73
KYCD145	KYCD1454+17_02_17+57603+85.32
KYCD145	KYCD1454WA+17_03_17+299+29.59
KYCD145	KYCD1454WA+17_03_21+22128+74.98
KYCD145	KYCD1454WA+17_03_24+16713+79.73
KYCD145	KYCD1454WB+17_03_17+349+28.64
KYCD145	KYCD1454WB+17_03_21+25901+73.31
KYCD145	KYCD1454WB+17_03_24+20072+78.32
KYCD145	KYCD1456+16_10_30+57314+92.65
KYCD145	KYCD145-7+16_10_30+40507+91.43
KYCD145	KYCD1459+16_10_30+55036+91.91
KYCD1450	KYCD1450+16_10_30+18147+88.7
KYCD1451	KYCD1451+16_10_30+38726+89.38
KYCD1452	KYCD1452+16_12_07+57819+94.11
KYCD1452	KYCD1452+16_12_28+29814+88.46
KYCD1452	KYCD1452+17_01_16+6+51.05
KYCD1452	KYCD1452+17_02_17+210+84.43
KYCD1452	KYCD1452WA+17_03_17+217+28.37
KYCD1452	KYCD1452WA+17_03_21+17878+73.37
KYCD1452	KYCD1452WA+17_03_24+12926+78.62
KYCD1452	KYCD1452WB+17_03_17+215+26
KYCD1452	KYCD1452WB+17_03_21+17463+71.55
KYCD1452	KYCD1452WB+17_03_24+13450+76.56
KYCD1453	KYCD1453+16_10_30+19909+89.66
KYCD1454	KYCD1454+16_12_07+15476+94.2
KYCD1454	KYCD1454+16_12_28+33243+89.31
KYCD1454	KYCD1454+17_01_16+1464+83.73
KYCD1454	KYCD1454+17_02_17+57603+85.32
KYCD1454	KYCD1454WA+17_03_17+299+29.59
KYCD1454	KYCD1454WA+17_03_21+22128+74.98
KYCD1454	KYCD1454WA+17_03_24+16713+79.73
KYCD1454	KYCD1454WB+17_03_17+349+28.64
KYCD1454	KYCD1454WB+17_03_21+25901+73.31
KYCD1454	KYCD1454WB+17_03_24+20072+78.32
KYCD1456	KYCD1456+16_10_30+57314+92.65
KYCD1459	KYCD1459+16_10_30+55036+91.91
KYCD146	KYCD146+16_09_12+41710+95.95
KYCD146	KYCD1462+16_10_30+5609+80.06
KYCD1462	KYCD1462+16_10_30+5609+80.06
KYCD147	KYCD147+16_09_12+43962+96.45
KYCD147	KYCD147-3+16_10_30+38384+84.26
KYCD147	KYCD147-30+16_10_30+36502+91.19
KYCD147	KYCD1476+16_10_30+28922+89.05
KYCD147	KYCD147-7+16_10_30+41740+89.78
KYCD1476	KYCD1476+16_10_30+28922+89.05
KYCD148	KYCD148+16_09_12+33728+95.16
KYCD148	KYCD148+17_01_16+58831+87.11
KYCD148	KYCD148+17_02_17+48612+84.95
KYCD148	KYCD1481+16_10_30+52877+86.64
KYCD148	KYCD1483+16_12_07+20220+94.97
KYCD148	KYCD1483+16_12_28+45882+88.05
KYCD148	KYCD1484+16_10_30+59884+92.1
KYCD1481	KYCD1481+16_10_30+52877+86.64
KYCD1483	KYCD1483+16_12_07+20220+94.97
KYCD1483	KYCD1483+16_12_28+45882+88.05
KYCD1484	KYCD1484+16_10_30+59884+92.1
KYCD149	KYCD149+16_09_12+38050+96.17
KYCD149	KYCD149+17_01_16+51825+87.02
KYCD149	KYCD149+17_02_17+49029+85.76
KYCD149	KYCD1495WA+17_03_17+141+29.91
KYCD149	KYCD1495WA+17_03_21+12968+75.56
KYCD149	KYCD1495WA+17_03_24+11137+80.11
KYCD149	KYCD1495WB+17_03_17+207+28.66
KYCD149	KYCD1495WB+17_03_21+14293+73.17
KYCD149	KYCD1495WB+17_03_24+11318+78.56
KYCD149	KYCD1499+16_10_30+27163+83.77
KYCD149	KYCD1499+16_12_07+31559+94.5
KYCD149	KYCD1499-2+16_12_28+78509+87.62
KYCD1495	KYCD1495WA+17_03_17+141+29.91
KYCD1495	KYCD1495WA+17_03_21+12968+75.56
KYCD1495	KYCD1495WA+17_03_24+11137+80.11
KYCD1495	KYCD1495WB+17_03_17+207+28.66
KYCD1495	KYCD1495WB+17_03_21+14293+73.17
KYCD1495	KYCD1495WB+17_03_24+11318+78.56
KYCD150	KYCD150+16_09_12+37709+94.46
KYCD150	KYCD150+17_01_16+128848+88.03
KYCD150	KYCD1500WA+17_03_17+383+30.27
KYCD150	KYCD1500WA+17_03_21+26334+76.54
KYCD150	KYCD1500WA+17_03_24+21782+80.76
KYCD150	KYCD1500WB+17_03_17+264+29.9
KYCD150	KYCD1500WB+17_03_21+19361+75.5
KYCD150	KYCD1500WB+17_03_24+14232+79.75
KYCD1500	KYCD1500WA+17_03_17+383+30.27
KYCD1500	KYCD1500WA+17_03_21+26334+76.54
KYCD1500	KYCD1500WA+17_03_24+21782+80.76
KYCD1500	KYCD1500WB+17_03_17+264+29.9
KYCD1500	KYCD1500WB+17_03_21+19361+75.5
KYCD1500	KYCD1500WB+17_03_24+14232+79.75
KYCD1515	KYCD1515+16_12_28+58372+88.4
KYCD1515	KYCD1515+17_01_16+2061+87.96
KYCD1515	KYCD1515+17_02_17+21856+85.72
KYCD1515	KYCD1515WA+17_03_17+262+28.29
KYCD1515	KYCD1515WA+17_03_21+20691+73.75
KYCD1515	KYCD1515WA+17_03_24+16009+79.01
KYCD1515	KYCD1515WB+17_03_17+276+29.46
KYCD1515	KYCD1515WB+17_03_21+20941+74.37
KYCD1515	KYCD1515WB+17_03_24+16318+79.16
KYCD152	KYCD152+16_09_12+41425+95.71
KYCD152	KYCD152+17_01_16+93555+87.13
KYCD152	KYCD152+17_02_17+49418+85.62
KYCD152	KYCD1523+16_12_07+34661+93.58
KYCD152	KYCD1523+16_12_28+18513+88.28
KYCD152	KYCD1524A+17_03_17+866+32.05
KYCD152	KYCD1524A+17_03_21+48137+83.16
KYCD152	KYCD1524A+17_03_24+30256+84.84
KYCD152	KYCD1524B+17_03_17+1808+32.07
KYCD152	KYCD1524B+17_03_21+58739+82.49
KYCD152	KYCD1524B+17_03_24+36218+85.14
KYCD152	KYCD1524WA+17_03_17+230+30.08
KYCD152	KYCD1524WA+17_03_21+17200+74.4
KYCD152	KYCD1524WA+17_03_24+12728+79.85
KYCD152	KYCD1524WB+17_03_17+205+27.44
KYCD152	KYCD1524WB+17_03_21+14421+72.35
KYCD152	KYCD1524WB+17_03_24+11087+78
KYCD152	KYCD1528+16_12_28+67862+88.65
KYCD152	KYCD1528+17_01_16+65+81.77
KYCD152	KYCD1528+17_02_17+56538+87.43
KYCD152	KYCD1528WA+17_03_17+251+30.65
KYCD152	KYCD1528WA+17_03_21+21023+74.38
KYCD152	KYCD1528WA+17_03_24+14949+79.83
KYCD152	KYCD1528WB+17_03_17+265+30.26
KYCD152	KYCD1528WB+17_03_21+21266+74.74
KYCD152	KYCD1528WB+17_03_24+16930+79.59
KYCD1523	KYCD1523+16_12_07+34661+93.58
KYCD1523	KYCD1523+16_12_28+18513+88.28
KYCD1524	KYCD1524A+17_03_17+866+32.05
KYCD1524	KYCD1524A+17_03_21+48137+83.16
KYCD1524	KYCD1524A+17_03_24+30256+84.84
KYCD1524	KYCD1524B+17_03_17+1808+32.07
KYCD1524	KYCD1524B+17_03_21+58739+82.49
KYCD1524	KYCD1524B+17_03_24+36218+85.14
KYCD1524	KYCD1524WA+17_03_17+230+30.08
KYCD1524	KYCD1524WA+17_03_21+17200+74.4
KYCD1524	KYCD1524WA+17_03_24+12728+79.85
KYCD1524	KYCD1524WB+17_03_17+205+27.44
KYCD1524	KYCD1524WB+17_03_21+14421+72.35
KYCD1524	KYCD1524WB+17_03_24+11087+78
KYCD1528	KYCD1528+16_12_28+67862+88.65
KYCD1528	KYCD1528+17_01_16+65+81.77
KYCD1528	KYCD1528+17_02_17+56538+87.43
KYCD1528	KYCD1528WA+17_03_17+251+30.65
KYCD1528	KYCD1528WA+17_03_21+21023+74.38
KYCD1528	KYCD1528WA+17_03_24+14949+79.83
KYCD1528	KYCD1528WB+17_03_17+265+30.26
KYCD1528	KYCD1528WB+17_03_21+21266+74.74
KYCD1528	KYCD1528WB+17_03_24+16930+79.59
KYCD153	KYCD153+16_09_12+43853+96.12
KYCD153	KYCD153+17_01_16+91495+87.04
KYCD153	KYCD153+17_02_17+62584+85.49
KYCD153	KYCD1532+16_10_30+29433+91.06
KYCD153	KYCD1532+16_12_07+49821+93.11
KYCD153	KYCD1532-2+16_12_28+59656+86.9
KYCD154	KYCD154+16_09_12+38925+95.64
KYCD154	KYCD154+17_01_16+106923+87.57
KYCD154	KYCD154+17_02_17+65495+85.9
KYCD154	KYCD1544+17_05_16+21581+89.57
KYCD154	KYCD1545+17_05_16+87132+88.46
KYCD154	KYCD1547A+17_03_17+658+32.46
KYCD154	KYCD1547A+17_03_21+35300+83.04
KYCD154	KYCD1547A+17_03_24+21924+84.53
KYCD154	KYCD1547B+17_03_17+1080+32.27
KYCD154	KYCD1547B+17_03_21+39115+82.45
KYCD154	KYCD1547B+17_03_24+23630+85
KYCD154	KYCD1548A+17_03_17+128+28.48
KYCD154	KYCD1548A+17_03_21+50711+81.65
KYCD154	KYCD1548A+17_03_24+31502+83.12
KYCD154	KYCD1548B+17_03_17+47+30.13
KYCD154	KYCD1548B+17_03_21+58206+82.26
KYCD154	KYCD1548B+17_03_24+29544+84.87
KYCD154	KYCD1548WA+17_03_17+232+29.09
KYCD154	KYCD1548WA+17_03_21+18687+73.75
KYCD154	KYCD1548WA+17_03_24+14071+79.51
KYCD154	KYCD1548WB+17_03_17+292+29.01
KYCD154	KYCD1548WB+17_03_21+20199+73.35
KYCD154	KYCD1548WB+17_03_24+15870+78.76
KYCD154	KYCD1549+17_06_05+0+NA
KYCD154	KYCD1549+17_06_05+0+NA
KYCD154	KYCD1549+17_06_13+13788+82.82
KYCD154	KYCD1549+17_06_23+991+90.67
KYCD1544	KYCD1544+17_05_16+21581+89.57
KYCD1545	KYCD1545+17_05_16+87132+88.46
KYCD1547	KYCD1547A+17_03_17+658+32.46
KYCD1547	KYCD1547A+17_03_21+35300+83.04
KYCD1547	KYCD1547A+17_03_24+21924+84.53
KYCD1547	KYCD1547B+17_03_17+1080+32.27
KYCD1547	KYCD1547B+17_03_21+39115+82.45
KYCD1547	KYCD1547B+17_03_24+23630+85
KYCD1548	KYCD1548A+17_03_17+128+28.48
KYCD1548	KYCD1548A+17_03_21+50711+81.65
KYCD1548	KYCD1548A+17_03_24+31502+83.12
KYCD1548	KYCD1548B+17_03_17+47+30.13
KYCD1548	KYCD1548B+17_03_21+58206+82.26
KYCD1548	KYCD1548B+17_03_24+29544+84.87
KYCD1548	KYCD1548WA+17_03_17+232+29.09
KYCD1548	KYCD1548WA+17_03_21+18687+73.75
KYCD1548	KYCD1548WA+17_03_24+14071+79.51
KYCD1548	KYCD1548WB+17_03_17+292+29.01
KYCD1548	KYCD1548WB+17_03_21+20199+73.35
KYCD1548	KYCD1548WB+17_03_24+15870+78.76
KYCD1549	KYCD1549+17_06_05+0+NA
KYCD1549	KYCD1549+17_06_05+0+NA
KYCD1549	KYCD1549+17_06_13+13788+82.82
KYCD1549	KYCD1549+17_06_23+991+90.67
KYCD155	KYCD155+16_09_12+41588+96.51
KYCD155	KYCD1553+16_12_07+31410+92.48
KYCD155	KYCD1553+16_12_28+30021+87.19
KYCD155	KYCD1553+17_01_16+1+51.8
KYCD155	KYCD1553+17_02_17+34517+86.88
KYCD155	KYCD155-3+16_10_30+33198+90.65
KYCD155	KYCD155-30+16_10_30+37683+91.85
KYCD155	KYCD1553WA+17_03_17+170+29.82
KYCD155	KYCD1553WA+17_03_21+15166+74.45
KYCD155	KYCD1553WA+17_03_24+11299+79.47
KYCD155	KYCD1553WB+17_03_17+173+30.1
KYCD155	KYCD1553WB+17_03_21+14335+74.12
KYCD155	KYCD1553WB+17_03_24+10885+79.12
KYCD155	KYCD1554450+16_12_07+10833+92.98
KYCD155	KYCD1554450+16_12_28+51615+90.21
KYCD155	KYCD15544515+16_12_07+20237+94.89
KYCD155	KYCD15544515+16_12_28+29500+87.23
KYCD155	KYCD1554453+16_12_07+13418+94.32
KYCD155	KYCD1554453+16_12_28+39096+89.54
KYCD155	KYCD15544530+16_12_07+15039+95.18
KYCD155	KYCD15544530+16_12_28+54246+90.03
KYCD155	KYCD1554457+16_12_07+17127+92.82
KYCD155	KYCD1554457+16_12_28+43748+89.65
KYCD155	KYCD155450+16_12_07+7004+94.4
KYCD155	KYCD1554515+16_12_07+24170+94.23
KYCD155	KYCD155453+16_12_07+16664+94.52
KYCD155	KYCD1554530+16_12_07+13943+95.23
KYCD155	KYCD1554550+16_12_07+13357+94.83
KYCD155	KYCD1554550+16_12_28+44588+89.74
KYCD155	KYCD15545515+16_12_07+15669+94.18
KYCD155	KYCD15545515+16_12_28+31346+87.73
KYCD155	KYCD1554553+16_12_07+12606+93.31
KYCD155	KYCD1554553+16_12_28+43828+90.11
KYCD155	KYCD15545530+16_12_07+13302+94.89
KYCD155	KYCD15545530+16_12_28+48922+89.8
KYCD155	KYCD1554557+16_12_07+15612+94.49
KYCD155	KYCD1554557+16_12_28+50671+89.39
KYCD155	KYCD155457+16_12_07+17942+95.15
KYCD155	KYCD1554R0+16_12_07+11386+94.21
KYCD155	KYCD1554R15+16_12_07+20575+95.03
KYCD155	KYCD1554R3+16_12_07+23366+94.3
KYCD155	KYCD1554R30+16_12_07+29155+94.92
KYCD155	KYCD1554R7+16_12_07+69986+94.32
KYCD155	KYCD1555450+16_12_07+16571+94.91
KYCD155	KYCD1555450+16_12_28+38310+89.83
KYCD155	KYCD15554515+16_12_07+23013+94.35
KYCD155	KYCD15554515+16_12_28+29519+87.02
KYCD155	KYCD1555453+16_12_07+11783+93.58
KYCD155	KYCD1555453+16_12_28+31497+89.86
KYCD155	KYCD15554530+16_12_07+18061+95.43
KYCD155	KYCD15554530+16_12_28+58979+89.83
KYCD155	KYCD1555457+16_12_07+11001+94.53
KYCD155	KYCD1555457+16_12_28+48088+89.74
KYCD155	KYCD155550+16_12_07+17794+92.92
KYCD155	KYCD1555515+16_12_07+26505+94.08
KYCD155	KYCD155553+16_12_07+16223+94.7
KYCD155	KYCD1555530+16_12_07+14798+93.75
KYCD155	KYCD1555550+16_12_07+14576+93.92
KYCD155	KYCD1555550+16_12_28+36220+89.15
KYCD155	KYCD15555515+16_12_07+14655+94.19
KYCD155	KYCD15555515+16_12_28+35724+86.95
KYCD155	KYCD1555553+16_12_07+18296+93.83
KYCD155	KYCD1555553+16_12_28+46367+89.82
KYCD155	KYCD15555530+16_12_07+15529+93.65
KYCD155	KYCD15555530+16_12_28+42954+87.32
KYCD155	KYCD1555557+16_12_07+13161+94.95
KYCD155	KYCD1555557+16_12_28+64706+89.62
KYCD155	KYCD155557+16_12_07+11963+93.8
KYCD155	KYCD1555R0+16_12_07+13047+94.81
KYCD155	KYCD1555R15+16_12_07+15225+92.1
KYCD155	KYCD1555R3+16_12_07+11268+93.56
KYCD155	KYCD1555R30+16_12_07+17294+95.19
KYCD155	KYCD1555R7+16_12_07+22717+94.89
KYCD155	KYCD1556450+16_12_07+24713+94.53
KYCD155	KYCD1556450+16_12_28+57980+89.56
KYCD155	KYCD15564515+16_12_07+17958+94.82
KYCD155	KYCD15564515+16_12_28+44165+89.96
KYCD155	KYCD1556453+16_12_07+13995+91.59
KYCD155	KYCD1556453+16_12_28+44953+89.65
KYCD155	KYCD15564530+16_12_07+22894+94.95
KYCD155	KYCD15564530+16_12_28+65885+90.01
KYCD155	KYCD1556457+16_12_07+16234+94.3
KYCD155	KYCD1556457+16_12_28+66042+89.63
KYCD155	KYCD1556550+16_12_07+22235+93.7
KYCD155	KYCD1556550+16_12_28+54223+88.11
KYCD155	KYCD15565515+16_12_07+17028+94.72
KYCD155	KYCD15565515+16_12_28+42481+90.02
KYCD155	KYCD1556553+16_12_07+21123+93.69
KYCD155	KYCD1556553+16_12_28+50531+88.71
KYCD155	KYCD15565530+16_12_07+25440+95.03
KYCD155	KYCD15565530+16_12_28+62884+90.49
KYCD155	KYCD1556557+16_12_07+12637+94.11
KYCD155	KYCD1556557+16_12_28+53627+89.41
KYCD155	KYCD1556R0+16_12_07+30550+94.71
KYCD155	KYCD1556R15+16_12_07+22649+94.77
KYCD155	KYCD1556R3+16_12_07+16850+93.4
KYCD155	KYCD1556R3+16_12_28+46961+89.35
KYCD155	KYCD1556R30+16_12_07+19235+94.76
KYCD155	KYCD1556R30+16_12_28+54480+89.61
KYCD155	KYCD1556R7+16_12_07+17221+93.8
KYCD155	KYCD1556R7+16_12_28+36596+89.07
KYCD155	KYCD155-7+16_10_30+32966+86.43
KYCD155	KYCD1558+16_12_07+22510+94.5
KYCD155	KYCD1558+16_12_28+37774+89.61
KYCD155	KYCD1558+17_01_16+5884+86.09
KYCD155	KYCD1558+17_02_17+52911+86.71
KYCD155	KYCD1558WA+17_03_17+227+29.57
KYCD155	KYCD1558WA+17_03_21+18016+75.41
KYCD155	KYCD1558WA+17_03_24+14718+80.39
KYCD155	KYCD1558WB+17_03_17+232+29.14
KYCD155	KYCD1558WB+17_03_21+17421+75.17
KYCD155	KYCD1558WB+17_03_24+14443+80.33
KYCD155	KYCD1559450+16_12_07+18404+94.36
KYCD155	KYCD1559450+16_12_28+41383+88.6
KYCD155	KYCD15594515+16_12_07+19613+94.68
KYCD155	KYCD15594515+16_12_28+55299+89.6
KYCD155	KYCD1559453+16_12_07+14909+93.8
KYCD155	KYCD1559453+16_12_28+35888+88.18
KYCD155	KYCD15594530+16_12_07+18039+94.68
KYCD155	KYCD15594530+16_12_28+30756+89.33
KYCD155	KYCD1559457+16_12_07+8689+94.08
KYCD155	KYCD1559457+16_12_28+38277+88.56
KYCD155	KYCD1559550+16_12_07+14917+94.22
KYCD155	KYCD1559550+16_12_28+37204+88.79
KYCD155	KYCD15595515+16_12_07+14617+93.1
KYCD155	KYCD15595515+16_12_28+35275+87.07
KYCD155	KYCD1559553+16_12_07+13986+94.12
KYCD155	KYCD1559553+16_12_28+41438+87.54
KYCD155	KYCD15595530+16_12_07+22174+94.41
KYCD155	KYCD15595530+16_12_28+49513+89.36
KYCD155	KYCD1559557+16_12_07+10423+94.09
KYCD155	KYCD1559557+16_12_28+40484+88.56
KYCD155	KYCD1559R0+16_12_07+89960+92.5
KYCD155	KYCD1559R0+16_12_28+42131+88.83
KYCD155	KYCD1559R15+16_12_07+19267+94.4
KYCD155	KYCD1559R15+16_12_28+52963+89.64
KYCD155	KYCD1559R3+16_12_07+11569+93.15
KYCD155	KYCD1559R3+16_12_28+35305+87.74
KYCD155	KYCD1559R30+16_12_07+24915+94.62
KYCD155	KYCD1559R30+16_12_28+46703+89.43
KYCD155	KYCD1559R7+16_12_07+14785+92.2
KYCD155	KYCD1559R7+16_12_28+45176+88.91
KYCD155	KYCD155R0+16_12_07+60595+94.31
KYCD155	KYCD155R15+16_12_07+14706+91.66
KYCD155	KYCD155R3+16_12_07+16680+94.79
KYCD155	KYCD155R30+16_12_07+14684+94.91
KYCD155	KYCD155R7+16_12_07+19916+95.57
KYCD155	KYCD156KYCD1550+16_12_07+15076+95.01
KYCD155	KYCD156KYCD15515+16_12_07+21559+94.53
KYCD155	KYCD156KYCD1553+16_12_07+11054+94.67
KYCD155	KYCD156KYCD15530+16_12_07+15670+95.22
KYCD155	KYCD156KYCD1557+16_12_07+9840+93.6
KYCD1553	KYCD1553+16_12_07+31410+92.48
KYCD1553	KYCD1553+16_12_28+30021+87.19
KYCD1553	KYCD1553+17_01_16+1+51.8
KYCD1553	KYCD1553+17_02_17+34517+86.88
KYCD1553	KYCD1553WA+17_03_17+170+29.82
KYCD1553	KYCD1553WA+17_03_21+15166+74.45
KYCD1553	KYCD1553WA+17_03_24+11299+79.47
KYCD1553	KYCD1553WB+17_03_17+173+30.1
KYCD1553	KYCD1553WB+17_03_21+14335+74.12
KYCD1553	KYCD1553WB+17_03_24+10885+79.12
KYCD1553	KYCD156KYCD1553+16_12_07+11054+94.67
KYCD1553	KYCD156KYCD15530+16_12_07+15670+95.22
KYCD1554	KYCD1554450+16_12_07+10833+92.98
KYCD1554	KYCD1554450+16_12_28+51615+90.21
KYCD1554	KYCD15544515+16_12_07+20237+94.89
KYCD1554	KYCD15544515+16_12_28+29500+87.23
KYCD1554	KYCD1554453+16_12_07+13418+94.32
KYCD1554	KYCD1554453+16_12_28+39096+89.54
KYCD1554	KYCD15544530+16_12_07+15039+95.18
KYCD1554	KYCD15544530+16_12_28+54246+90.03
KYCD1554	KYCD1554457+16_12_07+17127+92.82
KYCD1554	KYCD1554457+16_12_28+43748+89.65
KYCD1554	KYCD155450+16_12_07+7004+94.4
KYCD1554	KYCD1554515+16_12_07+24170+94.23
KYCD1554	KYCD155453+16_12_07+16664+94.52
KYCD1554	KYCD1554530+16_12_07+13943+95.23
KYCD1554	KYCD1554550+16_12_07+13357+94.83
KYCD1554	KYCD1554550+16_12_28+44588+89.74
KYCD1554	KYCD15545515+16_12_07+15669+94.18
KYCD1554	KYCD15545515+16_12_28+31346+87.73
KYCD1554	KYCD1554553+16_12_07+12606+93.31
KYCD1554	KYCD1554553+16_12_28+43828+90.11
KYCD1554	KYCD15545530+16_12_07+13302+94.89
KYCD1554	KYCD15545530+16_12_28+48922+89.8
KYCD1554	KYCD1554557+16_12_07+15612+94.49
KYCD1554	KYCD1554557+16_12_28+50671+89.39
KYCD1554	KYCD155457+16_12_07+17942+95.15
KYCD1554	KYCD1554R0+16_12_07+11386+94.21
KYCD1554	KYCD1554R15+16_12_07+20575+95.03
KYCD1554	KYCD1554R3+16_12_07+23366+94.3
KYCD1554	KYCD1554R30+16_12_07+29155+94.92
KYCD1554	KYCD1554R7+16_12_07+69986+94.32
KYCD1555	KYCD1555450+16_12_07+16571+94.91
KYCD1555	KYCD1555450+16_12_28+38310+89.83
KYCD1555	KYCD15554515+16_12_07+23013+94.35
KYCD1555	KYCD15554515+16_12_28+29519+87.02
KYCD1555	KYCD1555453+16_12_07+11783+93.58
KYCD1555	KYCD1555453+16_12_28+31497+89.86
KYCD1555	KYCD15554530+16_12_07+18061+95.43
KYCD1555	KYCD15554530+16_12_28+58979+89.83
KYCD1555	KYCD1555457+16_12_07+11001+94.53
KYCD1555	KYCD1555457+16_12_28+48088+89.74
KYCD1555	KYCD155550+16_12_07+17794+92.92
KYCD1555	KYCD1555515+16_12_07+26505+94.08
KYCD1555	KYCD155553+16_12_07+16223+94.7
KYCD1555	KYCD1555530+16_12_07+14798+93.75
KYCD1555	KYCD1555550+16_12_07+14576+93.92
KYCD1555	KYCD1555550+16_12_28+36220+89.15
KYCD1555	KYCD15555515+16_12_07+14655+94.19
KYCD1555	KYCD15555515+16_12_28+35724+86.95
KYCD1555	KYCD1555553+16_12_07+18296+93.83
KYCD1555	KYCD1555553+16_12_28+46367+89.82
KYCD1555	KYCD15555530+16_12_07+15529+93.65
KYCD1555	KYCD15555530+16_12_28+42954+87.32
KYCD1555	KYCD1555557+16_12_07+13161+94.95
KYCD1555	KYCD1555557+16_12_28+64706+89.62
KYCD1555	KYCD155557+16_12_07+11963+93.8
KYCD1555	KYCD1555R0+16_12_07+13047+94.81
KYCD1555	KYCD1555R15+16_12_07+15225+92.1
KYCD1555	KYCD1555R3+16_12_07+11268+93.56
KYCD1555	KYCD1555R30+16_12_07+17294+95.19
KYCD1555	KYCD1555R7+16_12_07+22717+94.89
KYCD1556	KYCD1556450+16_12_07+24713+94.53
KYCD1556	KYCD1556450+16_12_28+57980+89.56
KYCD1556	KYCD15564515+16_12_07+17958+94.82
KYCD1556	KYCD15564515+16_12_28+44165+89.96
KYCD1556	KYCD1556453+16_12_07+13995+91.59
KYCD1556	KYCD1556453+16_12_28+44953+89.65
KYCD1556	KYCD15564530+16_12_07+22894+94.95
KYCD1556	KYCD15564530+16_12_28+65885+90.01
KYCD1556	KYCD1556457+16_12_07+16234+94.3
KYCD1556	KYCD1556457+16_12_28+66042+89.63
KYCD1556	KYCD1556550+16_12_07+22235+93.7
KYCD1556	KYCD1556550+16_12_28+54223+88.11
KYCD1556	KYCD15565515+16_12_07+17028+94.72
KYCD1556	KYCD15565515+16_12_28+42481+90.02
KYCD1556	KYCD1556553+16_12_07+21123+93.69
KYCD1556	KYCD1556553+16_12_28+50531+88.71
KYCD1556	KYCD15565530+16_12_07+25440+95.03
KYCD1556	KYCD15565530+16_12_28+62884+90.49
KYCD1556	KYCD1556557+16_12_07+12637+94.11
KYCD1556	KYCD1556557+16_12_28+53627+89.41
KYCD1556	KYCD1556R0+16_12_07+30550+94.71
KYCD1556	KYCD1556R15+16_12_07+22649+94.77
KYCD1556	KYCD1556R3+16_12_07+16850+93.4
KYCD1556	KYCD1556R3+16_12_28+46961+89.35
KYCD1556	KYCD1556R30+16_12_07+19235+94.76
KYCD1556	KYCD1556R30+16_12_28+54480+89.61
KYCD1556	KYCD1556R7+16_12_07+17221+93.8
KYCD1556	KYCD1556R7+16_12_28+36596+89.07
KYCD1558	KYCD1558+16_12_07+22510+94.5
KYCD1558	KYCD1558+16_12_28+37774+89.61
KYCD1558	KYCD1558+17_01_16+5884+86.09
KYCD1558	KYCD1558+17_02_17+52911+86.71
KYCD1558	KYCD1558WA+17_03_17+227+29.57
KYCD1558	KYCD1558WA+17_03_21+18016+75.41
KYCD1558	KYCD1558WA+17_03_24+14718+80.39
KYCD1558	KYCD1558WB+17_03_17+232+29.14
KYCD1558	KYCD1558WB+17_03_21+17421+75.17
KYCD1558	KYCD1558WB+17_03_24+14443+80.33
KYCD1559	KYCD1559450+16_12_07+18404+94.36
KYCD1559	KYCD1559450+16_12_28+41383+88.6
KYCD1559	KYCD15594515+16_12_07+19613+94.68
KYCD1559	KYCD15594515+16_12_28+55299+89.6
KYCD1559	KYCD1559453+16_12_07+14909+93.8
KYCD1559	KYCD1559453+16_12_28+35888+88.18
KYCD1559	KYCD15594530+16_12_07+18039+94.68
KYCD1559	KYCD15594530+16_12_28+30756+89.33
KYCD1559	KYCD1559457+16_12_07+8689+94.08
KYCD1559	KYCD1559457+16_12_28+38277+88.56
KYCD1559	KYCD1559550+16_12_07+14917+94.22
KYCD1559	KYCD1559550+16_12_28+37204+88.79
KYCD1559	KYCD15595515+16_12_07+14617+93.1
KYCD1559	KYCD15595515+16_12_28+35275+87.07
KYCD1559	KYCD1559553+16_12_07+13986+94.12
